step,t,phi_body,Q_body,I_emit,I_body,I_escape,I_amb_e,I_amb_i,F_beam_N,F_beam_y_N,F_net_N,F_lorentz_z_N,F_lorentz_y_N,F_lorentz_beam_z_N,F_thrust_N,pct_body,pct_escape,pct_inflight,beam_escape_KE_mean
20200,7.415171e-07,1.593092e+01,9.456018e-12,3.427943e-04,0.000000e+00,3.438527e-04,2.917210e-04,0.000000e+00,1.439902e-08,-6.618755e-10,1.387962e-10,-1.259714e-11,-6.770635e-10,-1.552700e-11,1.441162e-08,0.0000,98.4986,1.5014,1.552948e+02
20300,7.451880e-07,1.612468e+01,9.571031e-12,3.427036e-04,0.000000e+00,3.404961e-04,3.113725e-04,0.000000e+00,1.424091e-08,-6.614082e-10,1.556275e-10,-1.263534e-11,-6.784346e-10,-1.557989e-11,1.425354e-08,0.0000,98.5039,1.4961,1.549081e+02
20400,7.488588e-07,1.618448e+01,9.606524e-12,3.432479e-04,0.000000e+00,3.416754e-04,3.335789e-04,0.000000e+00,1.427498e-08,-6.720165e-10,1.692574e-10,-1.254761e-11,-6.804002e-10,-1.560245e-11,1.428753e-08,0.0000,98.5103,1.4897,1.546022e+02
20500,7.525297e-07,1.609681e+01,9.554485e-12,3.423709e-04,0.000000e+00,3.430362e-04,3.565473e-04,0.000000e+00,1.433333e-08,-6.661687e-10,1.612436e-10,-1.225632e-11,-6.816993e-10,-1.551543e-11,1.434558e-08,0.0000,98.5206,1.4794,1.546271e+02
20600,7.562006e-07,1.585363e+01,9.410144e-12,3.409497e-04,0.000000e+00,3.426733e-04,3.802702e-04,0.000000e+00,1.431686e-08,-6.699960e-10,1.756898e-10,-1.168118e-11,-6.797794e-10,-1.544151e-11,1.432854e-08,0.0000,98.5326,1.4674,1.546081e+02
20700,7.598715e-07,1.548299e+01,9.190144e-12,3.417359e-04,0.000000e+00,3.434596e-04,4.016670e-04,0.000000e+00,1.435924e-08,-6.630792e-10,1.717540e-10,-1.137764e-11,-6.784218e-10,-1.531325e-11,1.437062e-08,0.0000,98.5444,1.4556,1.547981e+02
20800,7.635424e-07,1.502544e+01,8.918562e-12,3.421593e-04,0.000000e+00,3.401937e-04,4.161422e-04,0.000000e+00,1.422678e-08,-6.590103e-10,1.729973e-10,-1.096198e-11,-6.785593e-10,-1.510573e-11,1.423774e-08,0.0000,98.5497,1.4503,1.548823e+02
20900,7.672132e-07,1.452390e+01,8.620866e-12,3.431572e-04,0.000000e+00,3.415242e-04,4.242538e-04,0.000000e+00,1.429813e-08,-6.595255e-10,1.689039e-10,-1.073953e-11,-6.794121e-10,-1.504265e-11,1.430887e-08,0.0000,98.5555,1.4445,1.552275e+02
21000,7.708841e-07,1.398149e+01,8.298911e-12,3.403146e-04,0.000000e+00,3.432176e-04,4.280199e-04,0.000000e+00,1.438916e-08,-6.521657e-10,1.641031e-10,-1.056131e-11,-6.785094e-10,-1.499246e-11,1.439972e-08,0.0000,98.5690,1.4310,1.556489e+02
21100,7.745550e-07,1.346673e+01,7.993366e-12,3.434898e-04,0.000000e+00,3.438829e-04,4.267248e-04,0.000000e+00,1.443208e-08,-6.583913e-10,1.775221e-10,-1.058925e-11,-6.767458e-10,-1.505715e-11,1.444267e-08,0.0000,98.5782,1.4218,1.559787e+02
21200,7.782259e-07,1.300326e+01,7.718267e-12,3.432176e-04,0.000000e+00,3.430060e-04,4.181585e-04,0.000000e+00,1.441724e-08,-6.523731e-10,1.536116e-10,-1.042280e-11,-6.764084e-10,-1.500108e-11,1.442766e-08,0.0000,98.5861,1.4139,1.564358e+02
21300,7.818967e-07,1.263784e+01,7.501369e-12,3.433084e-04,0.000000e+00,3.424314e-04,4.023945e-04,0.000000e+00,1.441142e-08,-6.542215e-10,1.592034e-10,-1.045451e-11,-6.771287e-10,-1.500514e-11,1.442188e-08,0.0000,98.5929,1.4071,1.568508e+02
21400,7.855676e-07,1.238157e+01,7.349253e-12,3.445179e-04,0.000000e+00,3.444877e-04,3.859565e-04,0.000000e+00,1.450523e-08,-6.564578e-10,1.488969e-10,-1.062676e-11,-6.760960e-10,-1.501446e-11,1.451585e-08,0.0000,98.6010,1.3990,1.570035e+02
21500,7.892385e-07,1.225058e+01,7.271502e-12,3.437922e-04,0.000000e+00,3.443667e-04,3.649728e-04,0.000000e+00,1.452426e-08,-6.539122e-10,1.262776e-10,-1.081207e-11,-6.750463e-10,-1.487830e-11,1.453507e-08,0.0000,98.6101,1.3899,1.575170e+02
21600,7.929094e-07,1.223997e+01,7.265206e-12,3.432479e-04,0.000000e+00,3.423709e-04,3.449628e-04,0.000000e+00,1.444492e-08,-6.518748e-10,1.430752e-10,-1.115715e-11,-6.743998e-10,-1.480299e-11,1.445607e-08,0.0000,98.6166,1.3834,1.576156e+02
21700,7.965802e-07,1.234503e+01,7.327564e-12,3.411009e-04,0.000000e+00,3.446389e-04,3.241137e-04,0.000000e+00,1.453793e-08,-6.480794e-10,1.301061e-10,-1.165113e-11,-6.710675e-10,-1.489347e-11,1.454959e-08,0.0000,98.6303,1.3697,1.575554e+02
21800,8.002511e-07,1.257289e+01,7.462816e-12,3.430362e-04,0.000000e+00,3.448203e-04,3.061917e-04,0.000000e+00,1.453789e-08,-6.557537e-10,1.223892e-10,-1.227552e-11,-6.679818e-10,-1.505395e-11,1.455017e-08,0.0000,98.6410,1.3590,1.573998e+02
21900,8.039220e-07,1.291274e+01,7.664536e-12,3.430362e-04,0.000000e+00,3.408287e-04,2.880846e-04,0.000000e+00,1.436902e-08,-6.455477e-10,1.163453e-10,-1.257352e-11,-6.690087e-10,-1.519390e-11,1.438159e-08,0.0000,98.6450,1.3550,1.573795e+02
22000,8.075929e-07,1.334333e+01,7.920124e-12,3.445784e-04,0.000000e+00,3.408892e-04,2.749527e-04,0.000000e+00,1.436147e-08,-6.601575e-10,1.082050e-10,-1.299284e-11,-6.724667e-10,-1.537146e-11,1.437446e-08,0.0000,98.6466,1.3534,1.571658e+02
22100,8.112637e-07,1.383622e+01,8.212684e-12,3.423407e-04,0.000000e+00,3.438829e-04,2.626431e-04,0.000000e+00,1.447636e-08,-6.648227e-10,1.082621e-10,-1.342230e-11,-6.729499e-10,-1.543061e-11,1.448978e-08,0.0000,98.6566,1.3434,1.569364e+02
22200,8.149346e-07,1.436673e+01,8.527573e-12,3.413126e-04,0.000000e+00,3.443667e-04,2.555322e-04,0.000000e+00,1.447841e-08,-6.679092e-10,1.094104e-10,-1.368989e-11,-6.716110e-10,-1.543388e-11,1.449210e-08,0.0000,98.6690,1.3310,1.565384e+02
22300,8.186055e-07,1.492283e+01,8.857655e-12,3.430664e-04,0.000000e+00,3.419173e-04,2.531471e-04,0.000000e+00,1.435987e-08,-6.593448e-10,1.230776e-10,-1.368870e-11,-6.710652e-10,-1.543935e-11,1.437356e-08,0.0000,98.6745,1.3255,1.562064e+02
22400,8.222764e-07,1.548404e+01,9.190768e-12,3.444877e-04,0.000000e+00,3.402239e-04,2.537430e-04,0.000000e+00,1.426119e-08,-6.586459e-10,1.414404e-10,-1.354565e-11,-6.744453e-10,-1.565172e-11,1.427473e-08,0.0000,98.6749,1.3251,1.556080e+02
22500,8.259473e-07,1.601809e+01,9.507762e-12,3.421593e-04,0.000000e+00,3.418871e-04,2.558054e-04,0.000000e+00,1.432006e-08,-6.675504e-10,1.349361e-10,-1.340130e-11,-6.779167e-10,-1.571835e-11,1.433347e-08,0.0000,98.6817,1.3183,1.553833e+02
22600,8.296181e-07,1.648700e+01,9.786089e-12,3.413730e-04,0.000000e+00,3.435503e-04,2.655528e-04,0.000000e+00,1.437252e-08,-6.782824e-10,1.538000e-10,-1.296860e-11,-6.780067e-10,-1.563171e-11,1.438549e-08,0.0000,98.6922,1.3078,1.550176e+02
22700,8.332890e-07,1.686338e+01,1.000950e-11,3.417964e-04,0.000000e+00,3.421593e-04,2.809365e-04,0.000000e+00,1.429537e-08,-6.662155e-10,1.518474e-10,-1.264436e-11,-6.771260e-10,-1.555124e-11,1.430801e-08,0.0000,98.6998,1.3002,1.546028e+02
22800,8.369599e-07,1.715632e+01,1.018337e-11,3.435503e-04,0.000000e+00,3.402542e-04,2.961843e-04,0.000000e+00,1.419660e-08,-6.662874e-10,1.613595e-10,-1.234989e-11,-6.797824e-10,-1.560576e-11,1.420895e-08,0.0000,98.7017,1.2983,1.541865e+02
22900,8.406308e-07,1.729638e+01,1.026651e-11,3.440946e-04,0.000000e+00,3.415545e-04,3.214470e-04,0.000000e+00,1.424245e-08,-6.653741e-10,1.887355e-10,-1.216430e-11,-6.835547e-10,-1.571067e-11,1.425462e-08,0.0000,98.7047,1.2953,1.540051e+02
23000,8.443016e-07,1.726155e+01,1.024584e-11,3.409799e-04,0.000000e+00,3.416452e-04,3.466118e-04,0.000000e+00,1.423936e-08,-6.682555e-10,1.985792e-10,-1.222920e-11,-6.837658e-10,-1.575264e-11,1.425159e-08,0.0000,98.7125,1.2875,1.538629e+02
23100,8.479725e-07,1.710271e+01,1.015156e-11,3.456973e-04,0.000000e+00,3.440341e-04,3.713804e-04,0.000000e+00,1.433069e-08,-6.713893e-10,1.770007e-10,-1.175407e-11,-6.847281e-10,-1.559255e-11,1.434244e-08,0.0000,98.7168,1.2832,1.536947e+02
23200,8.516434e-07,1.676747e+01,9.952568e-12,3.408892e-04,0.000000e+00,3.421290e-04,3.950964e-04,0.000000e+00,1.425812e-08,-6.665816e-10,1.918833e-10,-1.135379e-11,-6.860919e-10,-1.555370e-11,1.426947e-08,0.0000,98.7254,1.2746,1.538370e+02
23300,8.553143e-07,1.631081e+01,9.681512e-12,3.413126e-04,0.000000e+00,3.435503e-04,4.151520e-04,0.000000e+00,1.432587e-08,-6.659394e-10,1.991091e-10,-1.107460e-11,-6.842564e-10,-1.556095e-11,1.433694e-08,0.0000,98.7354,1.2646,1.540136e+02
23400,8.589851e-07,1.578211e+01,9.367691e-12,3.428548e-04,0.000000e+00,3.446691e-04,4.283441e-04,0.000000e+00,1.438554e-08,-6.683395e-10,1.898785e-10,-1.063434e-11,-6.817013e-10,-1.536663e-11,1.439618e-08,0.0000,98.7447,1.2553,1.542965e+02
23500,8.626560e-07,1.521906e+01,9.033485e-12,3.425826e-04,0.000000e+00,3.402844e-04,4.336252e-04,0.000000e+00,1.422369e-08,-6.552406e-10,2.024031e-10,-1.041505e-11,-6.810402e-10,-1.522556e-11,1.423410e-08,0.0000,98.7477,1.2523,1.547448e+02
23600,8.663269e-07,1.468454e+01,8.716218e-12,3.438829e-04,0.000000e+00,3.436712e-04,4.303111e-04,0.000000e+00,1.437975e-08,-6.615701e-10,1.756719e-10,-1.069008e-11,-6.795553e-10,-1.519700e-11,1.439044e-08,0.0000,98.7539,1.2461,1.550534e+02
23700,8.699978e-07,1.417522e+01,8.413898e-12,3.427943e-04,0.000000e+00,3.442155e-04,4.251505e-04,0.000000e+00,1.442008e-08,-6.580447e-10,1.885612e-10,-1.088031e-11,-6.789064e-10,-1.521280e-11,1.443096e-08,0.0000,98.7624,1.2376,1.554291e+02
23800,8.736687e-07,1.373201e+01,8.150827e-12,3.395284e-04,0.000000e+00,3.433688e-04,4.111928e-04,0.000000e+00,1.441035e-08,-6.561625e-10,1.374038e-10,-1.137613e-11,-6.766201e-10,-1.522933e-11,1.442173e-08,0.0000,98.7743,1.2257,1.559800e+02
23900,8.773395e-07,1.342524e+01,7.968741e-12,3.446086e-04,0.000000e+00,3.426128e-04,3.942115e-04,0.000000e+00,1.439510e-08,-6.545589e-10,1.441685e-10,-1.159344e-11,-6.737402e-10,-1.509876e-11,1.440669e-08,0.0000,98.7776,1.2224,1.563364e+02
24000,8.810104e-07,1.321257e+01,7.842505e-12,3.391655e-04,0.000000e+00,3.436410e-04,3.735542e-04,0.000000e+00,1.444434e-08,-6.567038e-10,1.419350e-10,-1.187175e-11,-6.718669e-10,-1.502611e-11,1.445622e-08,0.0000,98.7902,1.2098,1.564584e+02
24100,8.846813e-07,1.314176e+01,7.800477e-12,3.431269e-04,0.000000e+00,3.427943e-04,3.545759e-04,0.000000e+00,1.442123e-08,-6.518154e-10,1.445352e-10,-1.243091e-11,-6.711448e-10,-1.502380e-11,1.443366e-08,0.0000,98.7958,1.2042,1.567302e+02
24200,8.883522e-07,1.320733e+01,7.839398e-12,3.427036e-04,0.000000e+00,3.421895e-04,3.321009e-04,0.000000e+00,1.439896e-08,-6.553406e-10,1.349740e-10,-1.265409e-11,-6.698951e-10,-1.494397e-11,1.441161e-08,0.0000,98.8011,1.1989,1.567967e+02
24300,8.920230e-07,1.339130e+01,7.948594e-12,3.427640e-04,0.000000e+00,3.400425e-04,3.130175e-04,0.000000e+00,1.430848e-08,-6.408790e-10,1.239433e-10,-1.292670e-11,-6.706044e-10,-1.505551e-11,1.432141e-08,0.0000,98.8031,1.1969,1.567825e+02
24400,8.956939e-07,1.366954e+01,8.113744e-12,3.420988e-04,0.000000e+00,3.439131e-04,2.971095e-04,0.000000e+00,1.447013e-08,-6.608820e-10,1.212423e-10,-1.343697e-11,-6.704007e-10,-1.519996e-11,1.448356e-08,0.0000,98.8116,1.1884,1.567801e+02
24500,8.993648e-07,1.405810e+01,8.344381e-12,3.424616e-04,0.000000e+00,3.416452e-04,2.796330e-04,0.000000e+00,1.436580e-08,-6.526001e-10,1.080839e-10,-1.381356e-11,-6.708488e-10,-1.521880e-11,1.437962e-08,0.0000,98.8162,1.1838,1.565813e+02
24600,9.030357e-07,1.453298e+01,8.626255e-12,3.436107e-04,0.000000e+00,3.412521e-04,2.668240e-04,0.000000e+00,1.432695e-08,-6.605924e-10,1.246015e-10,-1.414977e-11,-6.712738e-10,-1.526677e-11,1.434110e-08,0.0000,98.8187,1.1813,1.561009e+02
24700,9.067065e-07,1.504586e+01,8.930680e-12,3.423407e-04,0.000000e+00,3.423709e-04,2.594108e-04,0.000000e+00,1.436198e-08,-6.594866e-10,1.205292e-10,-1.401021e-11,-6.733483e-10,-1.530200e-11,1.437599e-08,0.0000,98.8244,1.1756,1.558495e+02
24800,9.103774e-07,1.559044e+01,9.253925e-12,3.401030e-04,0.000000e+00,3.423105e-04,2.520464e-04,0.000000e+00,1.434437e-08,-6.634542e-10,1.260791e-10,-1.394860e-11,-6.745622e-10,-1.553080e-11,1.435832e-08,0.0000,98.8332,1.1668,1.555259e+02
24900,9.140483e-07,1.614039e+01,9.580355e-12,3.412823e-04,0.000000e+00,3.412218e-04,2.523580e-04,0.000000e+00,1.427893e-08,-6.592480e-10,1.295576e-10,-1.377400e-11,-6.744548e-10,-1.563919e-11,1.429270e-08,0.0000,98.8387,1.1613,1.550921e+02
25000,9.177192e-07,1.667971e+01,9.900474e-12,3.411916e-04,0.000000e+00,3.430362e-04,2.539868e-04,0.000000e+00,1.432858e-08,-6.711809e-10,1.586277e-10,-1.337420e-11,-6.752091e-10,-1.562020e-11,1.434195e-08,0.0000,98.8468,1.1532,1.545431e+02
25100,9.213900e-07,1.720474e+01,1.021211e-11,3.438829e-04,0.000000e+00,3.400123e-04,2.589875e-04,0.000000e+00,1.420128e-08,-6.658502e-10,1.636213e-10,-1.289192e-11,-6.781385e-10,-1.552158e-11,1.421417e-08,0.0000,98.8470,1.1530,1.545141e+02
25200,9.250609e-07,1.763555e+01,1.046783e-11,3.397401e-04,0.000000e+00,3.392260e-04,2.700797e-04,0.000000e+00,1.414904e-08,-6.695851e-10,1.531783e-10,-1.223640e-11,-6.806089e-10,-1.534177e-11,1.416128e-08,0.0000,98.8517,1.1483,1.541084e+02
25300,9.287318e-07,1.796572e+01,1.066380e-11,3.409194e-04,0.000000e+00,3.419173e-04,2.875335e-04,0.000000e+00,1.425161e-08,-6.571935e-10,1.891893e-10,-1.167463e-11,-6.811662e-10,-1.525394e-11,1.426329e-08,0.0000,98.8584,1.1416,1.538819e+02
25400,9.324027e-07,1.819754e+01,1.080141e-11,3.454251e-04,0.000000e+00,3.416452e-04,3.079397e-04,0.000000e+00,1.421552e-08,-6.594212e-10,2.041310e-10,-1.119073e-11,-6.818002e-10,-1.524533e-11,1.422672e-08,0.0000,98.8587,1.1413,1.533571e+02
25500,9.360736e-07,1.824442e+01,1.082923e-11,3.416149e-04,0.000000e+00,3.387120e-04,3.340357e-04,0.000000e+00,1.409097e-08,-6.538784e-10,1.928994e-10,-1.144046e-11,-6.854307e-10,-1.559998e-11,1.410241e-08,0.0000,98.8600,1.1400,1.532959e+02
25600,9.397444e-07,1.812136e+01,1.075619e-11,3.412823e-04,0.000000e+00,3.427943e-04,3.611802e-04,0.000000e+00,1.426019e-08,-6.641344e-10,2.071856e-10,-1.169259e-11,-6.862869e-10,-1.573931e-11,1.427189e-08,0.0000,98.8674,1.1326,1.532885e+02
25700,9.434153e-07,1.784119e+01,1.058989e-11,3.426431e-04,0.000000e+00,3.428850e-04,3.879448e-04,0.000000e+00,1.425333e-08,-6.677630e-10,2.045404e-10,-1.158786e-11,-6.841077e-10,-1.561222e-11,1.426492e-08,0.0000,98.8729,1.1271,1.530723e+02
25800,9.470862e-07,1.741131e+01,1.033473e-11,3.425221e-04,0.000000e+00,3.426431e-04,4.120325e-04,0.000000e+00,1.425593e-08,-6.664343e-10,1.998301e-10,-1.134183e-11,-6.840555e-10,-1.551941e-11,1.426727e-08,0.0000,98.8783,1.1217,1.533428e+02
25900,9.507571e-07,1.687559e+01,1.001674e-11,3.404054e-04,0.000000e+00,3.424314e-04,4.270290e-04,0.000000e+00,1.425763e-08,-6.621580e-10,2.069703e-10,-1.104561e-11,-6.820690e-10,-1.545293e-11,1.426867e-08,0.0000,98.8861,1.1139,1.535601e+02
26000,9.544279e-07,1.631586e+01,9.684509e-12,3.428850e-04,0.000000e+00,3.430362e-04,4.333899e-04,0.000000e+00,1.429880e-08,-6.634705e-10,1.704407e-10,-1.090920e-11,-6.795899e-10,-1.522440e-11,1.430971e-08,0.0000,98.8914,1.1086,1.539032e+02
26100,9.580988e-07,1.574854e+01,9.347767e-12,3.440946e-04,0.000000e+00,3.412218e-04,4.358279e-04,0.000000e+00,1.423769e-08,-6.527867e-10,1.882927e-10,-1.112092e-11,-6.798185e-10,-1.513561e-11,1.424881e-08,0.0000,98.8927,1.1073,1.542121e+02
26200,9.617697e-07,1.519391e+01,9.018556e-12,3.409194e-04,0.000000e+00,3.426733e-04,4.306014e-04,0.000000e+00,1.431694e-08,-6.531256e-10,1.680225e-10,-1.154987e-11,-6.788058e-10,-1.530062e-11,1.432849e-08,0.0000,98.9000,1.1000,1.546050e+02
26300,9.654406e-07,1.470974e+01,8.731173e-12,3.426733e-04,0.000000e+00,3.447598e-04,4.209604e-04,0.000000e+00,1.443099e-08,-6.623029e-10,1.502748e-10,-1.188606e-11,-6.758707e-10,-1.526659e-11,1.444288e-08,0.0000,98.9077,1.0923,1.551821e+02
26400,9.691114e-07,1.435003e+01,8.517661e-12,3.428245e-04,0.000000e+00,3.444575e-04,4.009884e-04,0.000000e+00,1.442790e-08,-6.558484e-10,1.468620e-10,-1.232180e-11,-6.739126e-10,-1.517313e-11,1.444022e-08,0.0000,98.9147,1.0853,1.553877e+02
26500,9.727823e-07,1.412968e+01,8.386867e-12,3.440039e-04,0.000000e+00,3.417057e-04,3.796339e-04,0.000000e+00,1.433520e-08,-6.523884e-10,1.420138e-10,-1.298357e-11,-6.725617e-10,-1.523596e-11,1.434819e-08,0.0000,98.9166,1.0834,1.558781e+02
26600,9.764532e-07,1.397793e+01,8.296798e-12,3.382886e-04,0.000000e+00,3.432479e-04,3.628248e-04,0.000000e+00,1.440189e-08,-6.588979e-10,1.384314e-10,-1.336128e-11,-6.707226e-10,-1.522362e-11,1.441525e-08,0.0000,98.9278,1.0722,1.559208e+02
26700,9.801241e-07,1.400550e+01,8.313162e-12,3.428548e-04,0.000000e+00,3.421895e-04,3.383969e-04,0.000000e+00,1.435930e-08,-6.528360e-10,1.242820e-10,-1.359837e-11,-6.684454e-10,-1.525677e-11,1.437290e-08,0.0000,98.9317,1.0683,1.559494e+02
26800,9.837950e-07,1.415608e+01,8.402539e-12,3.426128e-04,0.000000e+00,3.424616e-04,3.182651e-04,0.000000e+00,1.437369e-08,-6.633755e-10,1.337289e-10,-1.404817e-11,-6.677860e-10,-1.529398e-11,1.438774e-08,0.0000,98.9362,1.0638,1.560191e+02
26900,9.874658e-07,1.442061e+01,8.559554e-12,3.437619e-04,0.000000e+00,3.403449e-04,3.009889e-04,0.000000e+00,1.428878e-08,-6.529022e-10,1.334590e-10,-1.431639e-11,-6.709969e-10,-1.547678e-11,1.430310e-08,0.0000,98.9365,1.0635,1.561040e+02
27000,9.911367e-07,1.478783e+01,8.777522e-12,3.446389e-04,0.000000e+00,3.430362e-04,2.852613e-04,0.000000e+00,1.439654e-08,-6.636321e-10,1.309900e-10,-1.410769e-11,-6.733531e-10,-1.546558e-11,1.441065e-08,0.0000,98.9392,1.0608,1.559957e+02
27100,9.948076e-07,1.521346e+01,9.030165e-12,3.411614e-04,0.000000e+00,3.433386e-04,2.723378e-04,0.000000e+00,1.438931e-08,-6.705255e-10,1.201943e-10,-1.409901e-11,-6.743985e-10,-1.560625e-11,1.440341e-08,0.0000,98.9465,1.0535,1.555804e+02
27200,9.984785e-07,1.572177e+01,9.331879e-12,3.411614e-04,0.000000e+00,3.437317e-04,2.589700e-04,0.000000e+00,1.440008e-08,-6.617842e-10,1.228601e-10,-1.367787e-11,-6.734587e-10,-1.569710e-11,1.441375e-08,0.0000,98.9543,1.0457,1.554456e+02
27300,1.002149e-06,1.625810e+01,9.650225e-12,3.423407e-04,0.000000e+00,3.424314e-04,2.556188e-04,0.000000e+00,1.431956e-08,-6.751148e-10,1.428494e-10,-1.320404e-11,-6.737618e-10,-1.557406e-11,1.433276e-08,0.0000,98.9589,1.0411,1.548961e+02
27400,1.005820e-06,1.680437e+01,9.974467e-12,3.409497e-04,0.000000e+00,3.399215e-04,2.526215e-04,0.000000e+00,1.420116e-08,-6.646022e-10,1.391288e-10,-1.254699e-11,-6.766577e-10,-1.541367e-11,1.421371e-08,0.0000,98.9621,1.0379,1.545985e+02
27500,1.009491e-06,1.735341e+01,1.030036e-11,3.411916e-04,0.000000e+00,3.416149e-04,2.524130e-04,0.000000e+00,1.425722e-08,-6.604571e-10,1.442096e-10,-1.202114e-11,-6.777749e-10,-1.537959e-11,1.426924e-08,0.0000,98.9670,1.0330,1.542807e+02
27600,1.013162e-06,1.789715e+01,1.062310e-11,3.446389e-04,0.000000e+00,3.397401e-04,2.567195e-04,0.000000e+00,1.415859e-08,-6.610551e-10,1.561272e-10,-1.150830e-11,-6.801503e-10,-1.533387e-11,1.417010e-08,0.0000,98.9654,1.0346,1.538384e+02
27700,1.016833e-06,1.836263e+01,1.089940e-11,3.413126e-04,0.000000e+00,3.413126e-04,2.660454e-04,0.000000e+00,1.421205e-08,-6.635557e-10,1.801710e-10,-1.130888e-11,-6.839750e-10,-1.543843e-11,1.422336e-08,0.0000,98.9698,1.0302,1.535859e+02
27800,1.020504e-06,1.876420e+01,1.113776e-11,3.433991e-04,0.000000e+00,3.417964e-04,2.784672e-04,0.000000e+00,1.422326e-08,-6.599714e-10,1.929164e-10,-1.111863e-11,-6.850900e-10,-1.542445e-11,1.423438e-08,0.0000,98.9721,1.0279,1.533811e+02
27900,1.024175e-06,1.901661e+01,1.128758e-11,3.429455e-04,0.000000e+00,3.415847e-04,3.021322e-04,0.000000e+00,1.419223e-08,-6.622381e-10,2.066391e-10,-1.112649e-11,-6.849370e-10,-1.546076e-11,1.420336e-08,0.0000,98.9748,1.0252,1.529206e+02
28000,1.027845e-06,1.913005e+01,1.135491e-11,3.434898e-04,0.000000e+00,3.412521e-04,3.251474e-04,0.000000e+00,1.417096e-08,-6.599384e-10,2.171874e-10,-1.115469e-11,-6.872876e-10,-1.554066e-11,1.418212e-08,0.0000,98.9764,1.0236,1.527514e+02
28100,1.031516e-06,1.905838e+01,1.131237e-11,3.418569e-04,0.000000e+00,3.427338e-04,3.534459e-04,0.000000e+00,1.423651e-08,-6.642346e-10,2.249004e-10,-1.114289e-11,-6.865296e-10,-1.556876e-11,1.424765e-08,0.0000,98.9817,1.0183,1.528558e+02
28200,1.035187e-06,1.880331e+01,1.116097e-11,3.421290e-04,0.000000e+00,3.440341e-04,3.833720e-04,0.000000e+00,1.427496e-08,-6.649209e-10,2.166583e-10,-1.129083e-11,-6.854954e-10,-1.552283e-11,1.428625e-08,0.0000,98.9882,1.0118,1.525184e+02
28300,1.038858e-06,1.838550e+01,1.091297e-11,3.399820e-04,0.000000e+00,3.421290e-04,4.075410e-04,0.000000e+00,1.419233e-08,-6.597448e-10,2.144162e-10,-1.113737e-11,-6.823982e-10,-1.531637e-11,1.420347e-08,0.0000,98.9950,1.0050,1.524370e+02
28400,1.042529e-06,1.787497e+01,1.060994e-11,3.413730e-04,0.000000e+00,3.423105e-04,4.239224e-04,0.000000e+00,1.421589e-08,-6.599721e-10,2.119367e-10,-1.105334e-11,-6.812319e-10,-1.512075e-11,1.422694e-08,0.0000,99.0002,0.9998,1.527768e+02
28500,1.046200e-06,1.728924e+01,1.026227e-11,3.394075e-04,0.000000e+00,3.395284e-04,4.341178e-04,0.000000e+00,1.411223e-08,-6.476006e-10,1.967294e-10,-1.126402e-11,-6.781131e-10,-1.510432e-11,1.412349e-08,0.0000,99.0044,0.9956,1.530273e+02
28600,1.049871e-06,1.670328e+01,9.914466e-12,3.444877e-04,0.000000e+00,3.437619e-04,4.392346e-04,0.000000e+00,1.430873e-08,-6.510517e-10,1.923113e-10,-1.188840e-11,-6.768423e-10,-1.523617e-11,1.432062e-08,0.0000,99.0077,0.9923,1.534687e+02
28700,1.053542e-06,1.614287e+01,9.581826e-12,3.428548e-04,0.000000e+00,3.419778e-04,4.334707e-04,0.000000e+00,1.425470e-08,-6.532761e-10,1.807550e-10,-1.237996e-11,-6.756463e-10,-1.516680e-11,1.426708e-08,0.0000,99.0106,0.9894,1.538902e+02
28800,1.057212e-06,1.565226e+01,9.290621e-12,3.453344e-04,0.000000e+00,3.423407e-04,4.246629e-04,0.000000e+00,1.429111e-08,-6.538894e-10,1.566795e-10,-1.286202e-11,-6.764201e-10,-1.528690e-11,1.430397e-08,0.0000,99.0111,0.9889,1.543593e+02
28900,1.060883e-06,1.524606e+01,9.049511e-12,3.410404e-04,0.000000e+00,3.432781e-04,4.067222e-04,0.000000e+00,1.433416e-08,-6.526305e-10,1.492475e-10,-1.362937e-11,-6.739566e-10,-1.544601e-11,1.434778e-08,0.0000,99.0178,0.9822,1.544416e+02
29000,1.064554e-06,1.496947e+01,8.885337e-12,3.425826e-04,0.000000e+00,3.466347e-04,3.873059e-04,0.000000e+00,1.449797e-08,-6.693896e-10,1.398641e-10,-1.406822e-11,-6.722929e-10,-1.539217e-11,1.451204e-08,0.0000,99.0265,0.9735,1.549495e+02
29100,1.068225e-06,1.482449e+01,8.799281e-12,3.430060e-04,0.000000e+00,3.400727e-04,3.664488e-04,0.000000e+00,1.423454e-08,-6.534392e-10,1.270431e-10,-1.430995e-11,-6.699552e-10,-1.521016e-11,1.424885e-08,0.0000,99.0269,0.9731,1.551730e+02
29200,1.071896e-06,1.478002e+01,8.772891e-12,3.398913e-04,0.000000e+00,3.453042e-04,3.470804e-04,0.000000e+00,1.446070e-08,-6.620671e-10,1.401620e-10,-1.471852e-11,-6.691963e-10,-1.540366e-11,1.447542e-08,0.0000,99.0371,0.9629,1.553420e+02
29300,1.075567e-06,1.488564e+01,8.835578e-12,3.411614e-04,0.000000e+00,3.426733e-04,3.240846e-04,0.000000e+00,1.435421e-08,-6.519456e-10,1.274037e-10,-1.471806e-11,-6.679014e-10,-1.531878e-11,1.436893e-08,0.0000,99.0426,0.9574,1.554100e+02
